smiles,value,assay,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
N=C(c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc1)N1CCCC1,7.08,CHEMBL659609,13.132767346551896,-3.7053705598690105,0.125539407230494,0.424160428231028,500.02400000000034,0.2581521155543015,-0.3566012015359137,0.8529411764705882,35.49569248926024,10.092009959706036,2.3131901458743487,-2.333964947633211,2.249827889343201,-2.5009984577313418,7.886422654583504,0.0697538002627172,1.2321390743851317,1338.6904376439777,-2.8799999999999994,81540638.52492826,14.783797982648164,10.86157976442651,0.0,0.0,15.930470882759089,0.0,10.203820789863345,8.417796984328938,4.305215991296234,0.0,23.733674027155736,49.23984565662168,66.32099966469181,0.0,13.212334168400758,44.26995549082993,5.409283605791522,19.0890139739444,0.0,17.86760322452126,39.26853843547545,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,78.51814890885757,10.023291153407584,5.409283605791522,28.763083413317837,5.022633313741326,10.902924932081056,100.56999999999998,10.023291153407584,13.212334168400758,0.0,24.0226525198459,35.027918120637004,36.88083176383896,4.305215991296234,41.29811214162014,12.13273413692322,9.883888251797686,17.01022349602404,27.671858819270646,19.68526677146677,9.764807593022097,2.0498228186411867,0.3667814054543956,13.91656617607752,2.2128553481217232,2.881569996573969,-3.7053705598690105,0.3333333333333333,2,8,0,2,2,1,3,4,10,4,5,3.389170000000002,0,0,0,1,1,0,1,1,0,0,3,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN(C)C(=O)CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1C(=O)c1ccc(C2=NCCN2C)cc1,8.15,CHEMBL659609,13.632759419920802,-3.8317281424319503,0.0203057279053855,0.4413779051808594,588.1550000000001,0.2537053785981886,-0.3576277205917663,1.0769230769230769,35.49569310737933,10.049730346218253,2.3816996985934766,-2.4039716893140426,2.335442938705884,-2.5698012403808974,7.910073097170398,-0.1296204861074378,1.3873324303608965,1551.8550504003438,-2.9899999999999998,626350984.1175379,14.699729192551434,10.044798963279348,0.0,5.907179729351506,15.930470882759089,0.0,14.581479100779312,8.417796984328938,4.305215991296234,11.336785877934735,29.800041095617345,35.71805955677284,74.59231940821229,12.586597235060536,18.00687135247258,60.69714029696901,0.0,19.004945183847667,4.992404732635669,16.671841629596052,53.86679797759444,64.6804728448282,0.0,0.0,0.0,0.0,22.93772576816725,104.98136021937933,14.817828337479405,0.0,22.34226179039182,5.022633313741326,10.086144130933896,93.6,16.065131982555545,18.00687135247258,0.0,42.07862947688883,10.586084805438322,45.91151409814804,9.205125722146713,55.39345610697451,19.18040611960041,9.892314463486148,11.600939890232516,29.648376105042672,36.00848904317378,1.3410205700393203,1.4226062416055067,0.4910562981790324,13.603855635094702,0.0203057279053855,1.950068759755376,1.4500650791679666,0.3703703703703703,0,9,0,2,2,1,3,7,12,6,5,3.240300000000002,0,0,0,0,0,0,2,2,0,1,5,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2CC(=O)O)cc1,7.39,CHEMBL659609,13.405135963130675,-3.953580702900583,0.0055538053668391,0.4917375435855473,544.0330000000004,0.3049886141654699,-0.4811729017962701,1.108108108108108,35.49569266235852,10.055719107090937,2.379081079503873,-2.3972985353457226,2.2682674912744463,-2.566095188068088,7.886444711619708,-0.1380417677366766,1.3633858868571025,1501.4023922424678,-3.4099999999999997,251154979.1067721,19.89032537748887,10.86157976442651,0.0,0.0,15.930470882759089,5.969305287951849,14.581479100779312,8.417796984328938,4.305215991296234,0.0,23.733674027155736,36.39820241076966,60.27915883554386,19.007418857986544,23.113398747313283,50.23926077878178,0.0,19.0890139739444,4.992404732635669,17.488622430743213,39.77145401224006,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,96.1387379975627,14.817828337479405,0.0,22.342261790391824,5.022633313741326,10.902924932081056,126.38,22.0344372705074,23.113398747313283,0.0,36.98823054868448,21.489009737519385,24.488584089279414,15.27149279060832,30.33183534230805,24.080315850450887,9.976383253582878,11.600939890232516,28.04030967013658,35.88813980361736,10.637158325869327,1.9263384212057424,-0.5855816248000492,12.751242253807078,-0.3752441587159301,1.5462249623744908,-1.9953450534565496,0.32,2,10,0,2,2,1,3,6,12,6,5,2.5032999999999994,1,0,0,1,1,0,2,1,0,1,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN(C)C(=N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc1,7.7,CHEMBL659609,13.07877641684668,-3.705335338679943,0.1189558849326859,0.4491159738815641,473.98600000000016,0.2581521155543015,-0.3627246842800591,1.0,35.495692382682655,10.094518226181842,2.311942219329969,-2.333854789008232,2.24828896890172,-2.5009831933181483,7.886420416367639,0.069754278469609,1.434720336806148,1276.6435173371244,-2.879999999999999,17258618.17097143,14.783797982648164,10.86157976442651,0.0,0.0,15.930470882759089,0.0,10.203820789863345,8.417796984328938,4.305215991296234,0.0,23.733674027155736,36.39820241076966,67.32683081822105,0.0,13.212334168400758,44.26995549082993,5.409283605791522,19.0890139739444,0.0,5.025959978669241,40.27436958900468,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,79.52398006238678,10.023291153407584,5.409283605791522,15.921440167465814,5.022633313741326,10.902924932081056,100.57,10.023291153407584,13.212334168400758,0.0,24.0226525198459,35.027918120637004,10.949675706161791,4.305215991296234,72.42609997474823,0.0,4.9839785209472085,17.01022349602404,27.551015355652453,19.16720735788653,9.406654637399551,1.9433133361717283,0.2150967346725023,13.657338286404684,0.0,1.041552000166119,-0.1221937009362226,0.2727272727272727,2,8,0,1,2,1,3,4,10,4,4,2.8549700000000007,0,0,0,1,1,0,1,1,0,0,3,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2CC(N)=O)cc1,7.75,CHEMBL659609,13.436385963130675,-3.9127643763699695,0.0256961946331608,0.4907899432822856,543.0490000000003,0.258162490076439,-0.3696109090395638,1.108108108108108,35.495692656631824,10.053069233568616,2.376262340785147,-2.399081108287512,2.2676820352110223,-2.5694521086472264,7.88644510895644,-0.11884984666098,1.3633858868571025,1501.1118981870145,-3.4099999999999997,251154979.1067721,20.51746545981035,10.86157976442651,0.0,5.907179729351506,15.930470882759089,0.0,14.581479100779312,8.417796984328938,4.305215991296234,0.0,23.733674027155736,36.39820241076966,66.69998045846987,12.586597235060536,18.00687135247258,50.17713522018144,0.0,19.0890139739444,10.726072209797854,17.488622430743213,39.77145401224006,64.6804728448282,0.0,5.733667477162185,0.0,0.0,11.600939890232516,90.97008504412165,14.817828337479405,0.0,22.342261790391824,5.022633313741326,10.902924932081056,132.17000000000002,21.97231171190705,18.00687135247258,0.0,36.98823054868448,21.489009737519385,24.488584089279414,15.27149279060832,30.33183534230805,19.18040611960041,14.876292984433356,17.3346073673947,28.158365225692137,36.28364748817266,1.1989952537953763,7.483585248845302,-0.0134971436246588,13.05976306800971,-0.1530219364937077,1.7462654835139129,-1.9426944073993095,0.32,3,10,0,2,2,1,3,6,12,6,5,1.9039999999999997,0,0,0,1,1,0,2,2,0,1,4,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
N=C(c1ccc(CN2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2=O)cc1)N1CCCC1,6.62,CHEMBL659609,13.129502040429449,-3.830341270375437,0.0574592862932303,0.4153012421099228,500.0240000000003,0.2585653103399278,-0.3566012040898391,1.0,35.49569248925915,10.098193241824555,2.334571755474647,-2.330560232232675,2.2517482090038063,-2.5124786429397425,7.886687533457217,-0.1342274695758524,1.2346077544133989,1346.6904376439777,-2.8799999999999994,75424393.72129777,14.783797982648164,10.86157976442651,0.0,5.907179729351506,10.023291153407584,0.0,10.203820789863345,8.417796984328938,4.305215991296234,0.0,35.866408164078955,42.67056301139546,54.21279176708225,6.544756405912575,13.212334168400758,44.26995549082993,5.409283605791522,19.0890139739444,0.0,24.41235963043384,32.72378202956288,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,71.97339250294499,21.36258474339198,5.409283605791522,23.96854622924601,5.022633313741326,10.902924932081056,100.56999999999998,10.023291153407584,13.212334168400758,0.0,24.02265251984589,34.850690843404806,37.05805904107116,4.305215991296234,29.165378004696915,24.26546827384644,9.883888251797686,17.01022349602404,27.479865244062783,19.492816452442234,9.66100097308813,2.497068451462216,0.3065399660309562,14.394001516694228,2.247826864633644,2.6026705276699897,-3.830341270375437,0.3333333333333333,2,8,0,2,2,1,3,4,10,5,5,3.275570000000002,0,0,0,1,1,0,1,1,0,0,3,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4[nH]3)CC2)cc1,6.23,CHEMBL659609,13.121222981271266,-3.691939546437997,0.096697013554426,0.6149341061899346,485.9970000000002,0.2581521135967742,-0.3576277205917663,1.0,35.495692438971666,10.094518139637646,2.31299711268467,-2.333844383200341,2.2484089912891143,-2.5009829395602785,7.8864218574099505,0.0697545039451047,1.2551449961238437,1342.1788820082918,-2.879999999999999,46915423.57039125,14.783797982648164,10.86157976442651,0.0,0.0,15.930470882759089,0.0,9.786941916707493,8.417796984328938,4.305215991296234,0.0,29.800041095617345,30.33183534230805,66.82391524145643,6.544756405912575,13.212334168400758,44.26995549082993,0.0,19.0890139739444,4.992404732635669,5.025959978669241,46.31621041815264,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,85.56582089153476,10.023291153407584,0.0,15.921440167465814,5.022633313741326,10.902924932081056,89.08000000000001,10.023291153407584,13.212334168400758,0.0,24.0226525198459,29.19229833487973,29.87480830374421,4.305215991296234,29.165378004696915,31.313140256523628,14.876292984433356,11.600939890232516,27.659381854565908,24.22499969591705,1.4552145208231746,2.2490599820523025,0.8404038019438548,14.279647087376055,0.0,2.8311604720356565,-1.6885631720105811,0.3043478260869565,1,8,0,2,2,1,3,5,10,4,5,2.660000000000001,0,0,0,1,1,0,1,1,0,1,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2)cc1,8.05,CHEMBL659609,13.162889647937934,-3.617865472363924,0.0862803468877595,0.5478687538210858,503.04900000000026,0.2534409951589426,-0.3576277205917663,1.0,35.495692786082444,10.094518320551728,2.3141943317599,-2.333743623658702,2.3267594856473424,-2.499247694479452,7.910046596595595,0.0697741445511503,1.2551449961238437,1343.7885224827287,-2.459999999999998,46915423.57039125,9.799819461700956,10.044798963279348,0.0,0.0,15.930470882759089,0.0,9.786941916707493,8.417796984328938,4.305215991296234,11.336785877934735,29.800041095617345,35.71805955677284,60.62091022584448,6.544756405912575,13.212334168400758,54.78996056761751,0.0,14.105035452997187,4.992404732635669,4.20917917752208,46.31621041815264,64.6804728448282,0.0,0.0,0.0,0.0,22.93772576816725,80.58184237058755,10.023291153407584,0.0,15.921440167465814,5.022633313741326,10.086144130933896,73.29,10.023291153407584,13.212334168400758,0.0,18.996692541176657,27.88477679478555,34.57472822021331,15.64200186923097,23.099010936235302,37.37950732498524,9.892314463486148,11.600939890232516,28.9260702024883,21.29609656843497,1.436763696560384,1.5877566147713018,0.8547652417860637,14.520481185937426,0.0,2.927456768331953,-1.6115261349735448,0.3043478260869565,0,7,0,2,2,1,3,6,10,4,5,3.3934000000000024,0,0,0,0,0,0,1,1,0,1,4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4s3)CC2)cc1,6.57,CHEMBL659609,13.162889647937934,-3.617865472363924,0.0862803468877595,0.5478687538210858,503.04900000000026,0.2534409951589426,-0.3576277205917663,1.0,35.49569276308904,10.094518319433115,2.31419068440815,-2.333743283489277,2.3257668851933158,-2.4992479132719705,7.910042561856708,0.0697741520395477,1.2551449961238437,1343.7885224827285,-2.459999999999998,46915423.57039125,9.799819461700956,10.044798963279348,0.0,0.0,15.930470882759089,0.0,9.786941916707493,8.417796984328938,4.305215991296234,11.336785877934735,23.733674027155736,41.78442662523445,60.62091022584448,6.544756405912575,13.212334168400758,54.78996056761751,0.0,14.105035452997187,4.992404732635669,4.20917917752208,46.31621041815264,64.6804728448282,0.0,0.0,0.0,0.0,22.93772576816725,80.58184237058755,10.023291153407584,0.0,15.921440167465814,5.022633313741326,10.086144130933896,73.29,10.023291153407584,13.212334168400758,0.0,18.996692541176657,27.88477679478555,34.57472822021331,15.64200186923097,23.099010936235302,37.37950732498524,9.892314463486148,11.600939890232516,28.964866498784595,21.29609656843497,1.394217400264088,1.5877566147713018,0.8547652417860637,14.505928716801623,0.0,2.927456768331953,-1.6115261349735448,0.3043478260869565,0,7,0,2,2,1,3,6,10,4,5,3.3934000000000024,0,0,0,0,0,0,1,1,0,1,4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
N=C(c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1)N1CCC1,7.96,CHEMBL659609,13.14672426265167,-3.7532910058251727,0.1716029348982388,0.4263375003241541,503.04900000000026,0.2526271319189054,-0.3564666710812066,1.0303030303030305,35.49569278573638,10.074723354174834,2.3355605488419555,-2.337415673235606,2.327783238373623,-2.510810432487899,7.910296371888688,-0.1342224540552963,1.2433785518552551,1333.4953363163297,-2.4599999999999995,29094878.652106952,9.799819461700956,10.044798963279348,0.0,5.907179729351506,10.023291153407584,0.0,10.203820789863345,8.417796984328938,4.305215991296234,11.336785877934735,41.93277523254056,35.56959853447263,48.00978675147029,6.544756405912575,13.212334168400758,54.78996056761751,5.409283605791522,14.105035452997187,0.0,17.174757206360663,32.72378202956288,64.6804728448282,0.0,0.0,0.0,0.0,22.93772576816725,66.98941398199777,21.36258474339198,5.409283605791522,17.547724606320003,5.022633313741326,10.086144130933896,84.77999999999999,10.023291153407584,13.212334168400758,0.0,23.20587171869873,23.947765911323746,40.72338154907904,15.64200186923097,29.165378004696915,29.16537800469692,0.0,17.01022349602404,28.578879252101284,16.497866041849377,9.609191702590332,1.8254751049451492,0.317209180590031,14.609777557043984,1.1265175989834888,2.6908649721144347,-3.7532910058251727,0.3043478260869565,1,7,0,2,2,1,3,5,10,5,5,3.618870000000003,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc1,8.3,CHEMBL659609,13.121222981271266,-3.691939546437997,0.096697013554426,0.6149341061899346,485.9970000000002,0.2581521155543015,-0.3576277205917663,1.0,35.495692438611655,10.094518138623268,2.313011714265248,-2.3338423340994425,2.2492913861001904,-2.500982488748108,7.8864220164486065,0.0697544943660134,1.2551449961238437,1342.1788820082916,-2.879999999999999,46915423.57039125,14.783797982648164,10.86157976442651,0.0,0.0,15.930470882759089,0.0,9.786941916707493,8.417796984328938,4.305215991296234,0.0,23.733674027155736,36.39820241076966,66.82391524145643,6.544756405912575,13.212334168400758,44.26995549082993,0.0,19.0890139739444,4.992404732635669,5.025959978669241,46.31621041815264,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,85.56582089153476,10.023291153407584,0.0,15.921440167465814,5.022633313741326,10.902924932081056,89.08000000000001,10.023291153407584,13.212334168400758,0.0,24.0226525198459,29.19229833487973,29.87480830374421,4.305215991296234,29.165378004696915,31.313140256523628,14.876292984433356,11.600939890232516,27.659381854565908,24.237191053941743,1.427668224526878,2.287856278348599,0.8404038019438548,14.250094618240253,0.0,2.8311604720356565,-1.6885631720105811,0.3043478260869565,1,8,0,2,2,1,3,5,10,4,5,2.660000000000001,0,0,0,1,1,0,1,1,0,1,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NS(=O)(=O)c1ccccc1-c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,6.62,CHEMBL659609,13.276130038330336,-3.906232116607969,0.0098995289452421,0.3640154221650847,614.5430000000001,0.2534409649480528,-0.3360007721158317,0.7631578947368421,79.91873142239773,10.031857847744348,2.303716200293635,-2.33741329181923,2.2789771638574003,-2.5002604788299205,9.103032155606863,0.0697641727069869,1.2822454864547126,1749.5355437456544,-3.089999999999998,308597457.7675344,4.899909730850478,0.0,0.0,20.046582306815168,5.907179729351506,0.0,4.794537184071822,21.974567706265816,4.305215991296234,0.0,58.394513377180616,58.80046939985786,41.7786481228767,9.79096695103555,21.630131152729696,52.656154363045616,0.0,9.205125722146713,5.138973737607942,9.79096695103555,26.1790256236503,94.96530996599198,11.126902983393991,5.138973737607942,0.0,0.0,15.929943897949348,58.12692504380638,20.046582306815168,0.0,10.357988675768818,0.0,21.899351412323583,117.85,20.046582306815168,21.630131152729696,0.0,41.87717230403735,16.690354475090988,15.245167944762006,10.371583059757844,65.56358041546657,18.19910120538483,15.929943897949348,5.138973737607942,52.74951393645242,14.968896421451404,7.111768696621524,1.497971657991683,-0.2179522610743292,23.768350757172996,0.0,0.8905955218022337,-7.611715556194943,0.1481481481481481,2,8,0,1,4,0,4,5,11,5,5,4.063400000000003,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CN1CCN=C1c1ccc(CN2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2=O)cc1,7.24,CHEMBL659609,13.117957675148816,-3.816910256944424,0.0661114440662671,0.6011304537737175,485.9970000000002,0.2585653103399278,-0.3576277231479131,1.0606060606060606,35.495692438610604,10.100903027514526,2.334433603348113,-2.330413294728847,2.251214981550855,-2.5124708140175103,7.886686887514009,-0.1342271051135223,1.2589488866947205,1350.1788820082918,-2.8799999999999994,43394639.48938172,14.783797982648164,10.86157976442651,0.0,5.907179729351506,10.023291153407584,0.0,9.786941916707493,8.417796984328938,4.305215991296234,0.0,35.866408164078955,29.82891976554344,54.71570734384687,13.08951281182515,13.212334168400758,44.26995549082993,0.0,19.0890139739444,4.992404732635669,11.570716384581816,39.77145401224006,64.6804728448282,0.0,0.0,0.0,0.0,11.600939890232516,79.02106448562218,21.36258474339198,0.0,11.126902983393991,5.022633313741326,10.902924932081056,89.07999999999998,10.023291153407584,13.212334168400758,0.0,24.02265251984589,29.01507105764753,30.05203558097641,4.305215991296234,29.165378004696915,31.313140256523628,14.876292984433356,11.600939890232516,27.467388279358047,24.07053951239166,1.31126785721742,2.735101911169629,0.7672727994153042,14.72752995885696,0.0,2.565573471637599,-1.792190301504866,0.3043478260869565,1,8,0,2,2,1,3,5,10,5,5,2.5464,0,0,0,1,1,0,1,1,0,1,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
N=C(N)c1cccc(Oc2ccc(C(=O)O)cc2NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,7.31,CHEMBL885070,13.04269209653048,-3.957932746523998,0.0432220653959849,0.1679927374118425,530.5620000000002,0.3352614793968855,-0.4776382998264658,0.8421052631578947,32.23311797697697,10.033982965915785,2.1693520761725904,-2.1411030486332003,2.319959541857842,-2.139278038221688,7.889043520719903,0.0696176339095827,1.6259929932527093,1667.490979009791,-5.0,223061419.28720027,20.893846429809276,11.585131619041174,5.749511833283905,10.023291153407584,5.907179729351506,5.969305287951849,10.203820789863345,18.3513079060087,0.0,0.0,42.46456947923127,54.09438803938988,16.690354475090988,16.146321241898335,27.850261701113336,33.42278223115177,5.409283605791522,0.0,10.872641214770129,4.895483475517775,5.316788604006331,107.6858605020152,22.6259266499618,20.926292772576502,5.687386274683562,11.49902366656781,0.0,31.236429182230268,10.023291153407584,5.409283605791522,26.27942884323463,0.0,11.126902983393991,185.66000000000005,21.89977617071094,23.113398747313287,0.0,33.2949043526365,22.43986630837489,0.0,42.46456947923127,48.53093654769288,0.0,5.316788604006331,21.018787774361694,29.74304304521577,24.52516744493048,24.99432616927385,7.152975949178929,-1.4010266492240406,22.86011345381568,0.0,0.0,-3.957932746523998,0.0,7,10,0,0,4,0,4,6,11,8,4,4.027870000000002,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N=C(N)c1cccc(Oc2ccc(Cl)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,8.11,CHEMBL885070,13.093297559790164,-3.903887345883284,0.010505579553806,0.2000782709759691,520.9980000000003,0.2590022270683905,-0.4565106980242612,0.9166666666666666,35.49569258216538,10.052838598610055,2.167798417017492,-2.1321847087261725,2.304832933075966,-2.136576624940896,7.889042821640865,0.1019892492518688,1.5803677231446285,1571.3878949436992,-4.179999999999999,90585808.42800374,15.787319034968563,17.33464345232508,0.0,10.023291153407584,5.907179729351506,0.0,10.203820789863345,13.556770721936878,0.0,0.0,54.06550936946378,54.09438803938988,21.83692257181888,10.45893496721477,17.949197122200808,39.054416833432434,5.409283605791522,0.0,10.872641214770129,4.895483475517775,5.316788604006331,107.14504232405952,22.6259266499618,20.926292772576502,5.687386274683562,11.49902366656781,11.600939890232516,20.160596499437712,10.023291153407584,5.409283605791522,15.921440167465814,5.022633313741326,11.126902983393991,148.36,15.930470882759089,13.212334168400758,0.0,22.044066586255944,33.14988589679978,0.0,12.13273413692322,78.86277189000094,0.0,5.316788604006331,32.619727664594215,29.735821347894863,13.10380313934397,16.065034335157662,7.77249934440101,0.0887150898817545,24.36476768324245,0.0,0.0,-3.903887345883284,0.0,6,8,0,0,4,0,4,5,10,7,4,4.983070000000003,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N=C(N)c1cccc(Oc2cc(Br)ccc2NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,8.68,CHEMBL885070,12.98217327094469,-3.906218257309509,0.0071268831172992,0.1819757929967956,565.4490000000002,0.255261630860969,-0.4551209689815005,0.8888888888888888,79.9187313831168,10.034714909694934,2.159464861523332,-2.1381613458937405,2.332957674908499,-2.1356327187150104,9.103017720803662,0.1021690850368689,1.5768457539326164,1571.3878949436992,-3.989999999999999,91098403.050712,15.787319034968563,11.585131619041174,5.749511833283905,10.023291153407584,5.907179729351506,0.0,10.203820789863345,13.556770721936878,0.0,0.0,58.394513377180616,54.09438803938988,21.1630739909234,10.582869750201336,17.949197122200808,43.38342084114927,5.409283605791522,0.0,10.872641214770129,4.895483475517775,5.316788604006331,106.5951285261506,22.6259266499618,20.926292772576502,5.687386274683562,11.49902366656781,15.929943897949348,20.160596499437712,10.023291153407584,5.409283605791522,15.921440167465814,0.0,11.126902983393991,148.36,10.023291153407584,13.212334168400758,0.0,16.63828299062655,39.44021590803936,4.472719515832414,6.06636706846161,84.92913895846256,0.0,21.24673250195568,21.018787774361694,30.572374762909057,12.98930015406199,15.786749399436085,7.920365962956061,0.3709182450635806,24.85668476555646,0.0,0.0,-3.906218257309509,0.0,6,8,0,0,4,0,4,5,10,7,4,5.092170000000003,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
